date,product,sales
2026-02-06,Laptop,234
2026-02-06,Mobile,123
2026-02-06,Tablet,264
2026-02-06,Headphones,392
2026-02-06,Monitor,465
2026-02-07,Laptop,199
2026-02-07,Mobile,171
2026-02-07,Tablet,299
2026-02-07,Headphones,129
2026-02-07,Monitor,491
2026-02-08,Laptop,281
2026-02-08,Mobile,125
2026-02-08,Tablet,444
2026-02-08,Headphones,231
2026-02-08,Monitor,436
2026-02-09,Laptop,151
2026-02-09,Mobile,461
2026-02-09,Tablet,442
2026-02-09,Headphones,261
2026-02-09,Monitor,234
2026-02-10,Laptop,374
2026-02-10,Mobile,328
2026-02-10,Tablet,330
2026-02-10,Headphones,405
2026-02-10,Monitor,377
2026-02-11,Laptop,340
2026-02-11,Mobile,235
2026-02-11,Tablet,406
2026-02-11,Headphones,209
2026-02-11,Monitor,363
2026-02-12,Laptop,496
2026-02-12,Mobile,426
2026-02-12,Tablet,436
2026-02-12,Headphones,414
2026-02-12,Monitor,420
